account_id,month,feature,monthly_uses
ACCT00058,2025-03-01,SSO,35
ACCT00058,2025-03-01,Exports,32
ACCT00058,2025-03-01,Alerts,40
ACCT00058,2025-03-01,AI_Assist,50
ACCT00058,2025-04-01,Dashboards,32
ACCT00058,2025-04-01,API,25
ACCT00058,2025-04-01,SSO,40
ACCT00058,2025-04-01,Exports,66
ACCT00058,2025-04-01,Alerts,36
ACCT00058,2025-04-01,AI_Assist,43
ACCT00058,2025-05-01,Dashboards,34
ACCT00058,2025-05-01,API,45
ACCT00058,2025-05-01,SSO,50
ACCT00058,2025-05-01,Exports,36
ACCT00058,2025-05-01,Alerts,47
ACCT00058,2025-05-01,AI_Assist,29
ACCT00058,2025-06-01,Dashboards,34
ACCT00058,2025-06-01,API,22
ACCT00058,2025-06-01,SSO,34
ACCT00058,2025-06-01,Exports,28
ACCT00058,2025-06-01,Alerts,35
ACCT00058,2025-06-01,AI_Assist,23
ACCT00058,2025-07-01,Dashboards,30
ACCT00058,2025-07-01,API,29
ACCT00058,2025-07-01,SSO,23
ACCT00058,2025-07-01,Exports,21
ACCT00058,2025-07-01,Alerts,18
ACCT00058,2025-07-01,AI_Assist,24
ACCT00058,2025-08-01,Dashboards,27
ACCT00058,2025-08-01,API,23
ACCT00058,2025-08-01,SSO,25
ACCT00058,2025-08-01,Exports,35
ACCT00058,2025-08-01,Alerts,21
ACCT00058,2025-08-01,AI_Assist,27
ACCT00059,2024-09-01,Dashboards,24
ACCT00059,2024-09-01,API,23
ACCT00059,2024-09-01,SSO,21
ACCT00059,2024-09-01,Exports,34
ACCT00059,2024-09-01,Alerts,19
ACCT00059,2024-09-01,AI_Assist,17
ACCT00059,2024-10-01,Dashboards,25
ACCT00059,2024-10-01,API,33
ACCT00059,2024-10-01,SSO,31
ACCT00059,2024-10-01,Exports,21
ACCT00059,2024-10-01,Alerts,27
ACCT00059,2024-10-01,AI_Assist,25
ACCT00059,2024-11-01,Dashboards,25
ACCT00059,2024-11-01,API,29
ACCT00059,2024-11-01,SSO,29
ACCT00059,2024-11-01,Exports,25
ACCT00059,2024-11-01,Alerts,37
ACCT00059,2024-11-01,AI_Assist,22
ACCT00059,2024-12-01,Dashboards,39
ACCT00059,2024-12-01,API,44
ACCT00059,2024-12-01,SSO,44
ACCT00059,2024-12-01,Exports,31
ACCT00059,2024-12-01,Alerts,27
ACCT00059,2024-12-01,AI_Assist,17
ACCT00059,2025-01-01,Dashboards,33
ACCT00059,2025-01-01,API,51
ACCT00059,2025-01-01,SSO,22
ACCT00059,2025-01-01,Exports,22
ACCT00059,2025-01-01,Alerts,39
ACCT00059,2025-01-01,AI_Assist,38
ACCT00059,2025-02-01,Dashboards,23
ACCT00059,2025-02-01,API,36
ACCT00059,2025-02-01,SSO,39
ACCT00059,2025-02-01,Exports,25
ACCT00059,2025-02-01,Alerts,43
ACCT00059,2025-02-01,AI_Assist,27
ACCT00059,2025-03-01,Dashboards,46
ACCT00059,2025-03-01,API,39
ACCT00059,2025-03-01,SSO,32
ACCT00059,2025-03-01,Exports,26
ACCT00059,2025-03-01,Alerts,35
ACCT00059,2025-03-01,AI_Assist,37
ACCT00059,2025-04-01,Dashboards,35
ACCT00059,2025-04-01,API,32
ACCT00059,2025-04-01,SSO,35
ACCT00059,2025-04-01,Exports,43
ACCT00059,2025-04-01,Alerts,30
ACCT00059,2025-04-01,AI_Assist,35
ACCT00059,2025-05-01,Dashboards,36
ACCT00059,2025-05-01,API,33
ACCT00059,2025-05-01,SSO,39
ACCT00059,2025-05-01,Exports,44
ACCT00059,2025-05-01,Alerts,30
ACCT00059,2025-05-01,AI_Assist,35
ACCT00059,2025-06-01,Dashboards,7
ACCT00059,2025-06-01,API,26
ACCT00059,2025-06-01,SSO,34
ACCT00059,2025-06-01,Exports,21
ACCT00059,2025-06-01,Alerts,38
ACCT00059,2025-06-01,AI_Assist,15
ACCT00059,2025-07-01,Dashboards,34
ACCT00059,2025-07-01,API,21
ACCT00059,2025-07-01,SSO,17
ACCT00059,2025-07-01,Exports,21
ACCT00059,2025-07-01,Alerts,22
ACCT00059,2025-07-01,AI_Assist,17
ACCT00059,2025-08-01,Dashboards,11
ACCT00059,2025-08-01,API,17
ACCT00059,2025-08-01,SSO,28
ACCT00059,2025-08-01,Exports,24
ACCT00059,2025-08-01,Alerts,31
ACCT00059,2025-08-01,AI_Assist,17
ACCT00060,2024-09-01,Dashboards,14
ACCT00060,2024-09-01,API,14
ACCT00060,2024-09-01,SSO,17
ACCT00060,2024-09-01,Exports,18
ACCT00060,2024-09-01,Alerts,26
ACCT00060,2024-09-01,AI_Assist,20
ACCT00060,2024-10-01,Dashboards,18
ACCT00060,2024-10-01,API,24
ACCT00060,2024-10-01,SSO,12
ACCT00060,2024-10-01,Exports,9
ACCT00060,2024-10-01,Alerts,20
ACCT00060,2024-10-01,AI_Assist,18
ACCT00060,2024-11-01,Dashboards,20
ACCT00060,2024-11-01,API,25
ACCT00060,2024-11-01,SSO,17
ACCT00060,2024-11-01,Exports,18
ACCT00060,2024-11-01,Alerts,21
ACCT00060,2024-11-01,AI_Assist,23
ACCT00060,2024-12-01,Dashboards,28
ACCT00060,2024-12-01,API,23
ACCT00060,2024-12-01,SSO,24
ACCT00060,2024-12-01,Exports,9
ACCT00060,2024-12-01,Alerts,30
ACCT00060,2024-12-01,AI_Assist,14
ACCT00060,2025-01-01,Dashboards,26
ACCT00060,2025-01-01,API,41
ACCT00060,2025-01-01,SSO,24
ACCT00060,2025-01-01,Exports,17
ACCT00060,2025-01-01,Alerts,35
ACCT00060,2025-01-01,AI_Assist,23
ACCT00060,2025-02-01,Dashboards,28
ACCT00060,2025-02-01,API,28
ACCT00060,2025-02-01,SSO,33
ACCT00060,2025-02-01,Exports,33
ACCT00060,2025-02-01,Alerts,28
ACCT00060,2025-02-01,AI_Assist,35
ACCT00060,2025-03-01,Dashboards,24
ACCT00060,2025-03-01,API,33
ACCT00060,2025-03-01,SSO,26
ACCT00060,2025-03-01,Exports,33
ACCT00060,2025-03-01,Alerts,26
ACCT00060,2025-03-01,AI_Assist,27
ACCT00060,2025-04-01,Dashboards,37
ACCT00060,2025-04-01,API,22
ACCT00060,2025-04-01,SSO,22
ACCT00060,2025-04-01,Exports,32
ACCT00060,2025-04-01,Alerts,27
ACCT00060,2025-04-01,AI_Assist,26
ACCT00060,2025-05-01,Dashboards,25
ACCT00060,2025-05-01,API,38
ACCT00060,2025-05-01,SSO,20
ACCT00060,2025-05-01,Exports,24
ACCT00060,2025-05-01,Alerts,27
ACCT00060,2025-05-01,AI_Assist,21
ACCT00060,2025-06-01,Dashboards,22
ACCT00060,2025-06-01,API,25
ACCT00060,2025-06-01,SSO,17
ACCT00060,2025-06-01,Exports,29
ACCT00060,2025-06-01,Alerts,16
ACCT00060,2025-06-01,AI_Assist,22
ACCT00060,2025-07-01,Dashboards,21
ACCT00060,2025-07-01,API,37
ACCT00060,2025-07-01,SSO,9
ACCT00060,2025-07-01,Exports,21
ACCT00060,2025-07-01,Alerts,34
ACCT00060,2025-07-01,AI_Assist,16
ACCT00060,2025-08-01,Dashboards,23
ACCT00060,2025-08-01,API,18
ACCT00060,2025-08-01,SSO,8
ACCT00060,2025-08-01,Exports,19
ACCT00060,2025-08-01,Alerts,11
ACCT00060,2025-08-01,AI_Assist,17
ACCT00061,2024-09-01,Dashboards,31
ACCT00061,2024-09-01,API,3
ACCT00061,2024-09-01,SSO,23
ACCT00061,2024-09-01,Exports,36
ACCT00061,2024-09-01,Alerts,29
ACCT00061,2024-09-01,AI_Assist,22
ACCT00061,2024-10-01,Dashboards,24
ACCT00061,2024-10-01,API,22
ACCT00061,2024-10-01,SSO,51
ACCT00061,2024-10-01,Exports,26
ACCT00061,2024-10-01,Alerts,26
ACCT00061,2024-10-01,AI_Assist,20
ACCT00061,2024-11-01,Dashboards,26
ACCT00061,2024-11-01,API,36
ACCT00061,2024-11-01,SSO,25
ACCT00061,2024-11-01,Exports,23
ACCT00061,2024-11-01,Alerts,25
ACCT00061,2024-11-01,AI_Assist,27
ACCT00061,2024-12-01,Dashboards,37
ACCT00061,2024-12-01,API,31
ACCT00061,2024-12-01,SSO,34
ACCT00061,2024-12-01,Exports,29
ACCT00061,2024-12-01,Alerts,47
ACCT00061,2024-12-01,AI_Assist,36
ACCT00061,2025-01-01,Dashboards,38
ACCT00061,2025-01-01,API,44
ACCT00061,2025-01-01,SSO,40
ACCT00061,2025-01-01,Exports,27
ACCT00061,2025-01-01,Alerts,39
ACCT00061,2025-01-01,AI_Assist,56
ACCT00061,2025-02-01,Dashboards,49
ACCT00061,2025-02-01,API,55
ACCT00061,2025-02-01,SSO,39
ACCT00061,2025-02-01,Exports,31
ACCT00061,2025-02-01,Alerts,39
ACCT00061,2025-02-01,AI_Assist,57
ACCT00061,2025-03-01,Dashboards,37
ACCT00061,2025-03-01,API,39
ACCT00061,2025-03-01,SSO,56
ACCT00061,2025-03-01,Exports,44
ACCT00061,2025-03-01,Alerts,45
ACCT00061,2025-03-01,AI_Assist,50
ACCT00061,2025-04-01,Dashboards,46
ACCT00061,2025-04-01,API,42
ACCT00061,2025-04-01,SSO,47
ACCT00061,2025-04-01,Exports,38
ACCT00061,2025-04-01,Alerts,44
ACCT00061,2025-04-01,AI_Assist,51
ACCT00061,2025-05-01,Dashboards,31
ACCT00061,2025-05-01,API,39
ACCT00061,2025-05-01,SSO,31
ACCT00061,2025-05-01,Exports,48
ACCT00061,2025-05-01,Alerts,46
ACCT00061,2025-05-01,AI_Assist,49
ACCT00061,2025-06-01,Dashboards,45
ACCT00061,2025-06-01,API,45
ACCT00061,2025-06-01,SSO,42
ACCT00061,2025-06-01,Exports,28
ACCT00061,2025-06-01,Alerts,44
ACCT00061,2025-06-01,AI_Assist,27
ACCT00061,2025-07-01,Dashboards,51
ACCT00061,2025-07-01,API,33
ACCT00061,2025-07-01,SSO,35
ACCT00061,2025-07-01,Exports,19
ACCT00061,2025-07-01,Alerts,40
ACCT00061,2025-07-01,AI_Assist,41
ACCT00061,2025-08-01,Dashboards,12
ACCT00061,2025-08-01,API,21
ACCT00061,2025-08-01,SSO,22
ACCT00061,2025-08-01,Exports,20
ACCT00061,2025-08-01,Alerts,39
ACCT00061,2025-08-01,AI_Assist,46
ACCT00062,2024-09-01,Dashboards,16
ACCT00062,2024-09-01,API,36
ACCT00062,2024-09-01,SSO,24
ACCT00062,2024-09-01,Exports,39
ACCT00062,2024-09-01,Alerts,3
ACCT00062,2024-09-01,AI_Assist,22
ACCT00062,2024-10-01,Dashboards,39
ACCT00062,2024-10-01,API,20
ACCT00062,2024-10-01,SSO,39
ACCT00062,2024-10-01,Exports,23
ACCT00062,2024-10-01,Alerts,38
ACCT00062,2024-10-01,AI_Assist,33
ACCT00062,2024-11-01,Dashboards,28
ACCT00062,2024-11-01,API,25
ACCT00062,2024-11-01,SSO,30
ACCT00062,2024-11-01,Exports,43
ACCT00062,2024-11-01,Alerts,32
ACCT00062,2024-11-01,AI_Assist,25
ACCT00062,2024-12-01,Dashboards,69
ACCT00062,2024-12-01,API,22
ACCT00062,2024-12-01,SSO,35
ACCT00062,2024-12-01,Exports,43
ACCT00062,2024-12-01,Alerts,28
ACCT00062,2024-12-01,AI_Assist,37
ACCT00062,2025-01-01,Dashboards,39
ACCT00062,2025-01-01,API,29
ACCT00062,2025-01-01,SSO,47
ACCT00062,2025-01-01,Exports,32
ACCT00062,2025-01-01,Alerts,36
ACCT00062,2025-01-01,AI_Assist,55
ACCT00062,2025-02-01,Dashboards,37
ACCT00062,2025-02-01,API,53
ACCT00062,2025-02-01,SSO,59
ACCT00062,2025-02-01,Exports,57
ACCT00062,2025-02-01,Alerts,52
ACCT00062,2025-02-01,AI_Assist,45
ACCT00062,2025-03-01,Dashboards,36
ACCT00062,2025-03-01,API,50
ACCT00062,2025-03-01,SSO,53
ACCT00062,2025-03-01,Exports,44
ACCT00062,2025-03-01,Alerts,39
ACCT00062,2025-03-01,AI_Assist,57
ACCT00062,2025-04-01,Dashboards,37
ACCT00062,2025-04-01,API,52
ACCT00062,2025-04-01,SSO,43
ACCT00062,2025-04-01,Exports,31
ACCT00062,2025-04-01,Alerts,63
ACCT00062,2025-04-01,AI_Assist,53
ACCT00062,2025-05-01,Dashboards,48
ACCT00062,2025-05-01,API,30
ACCT00062,2025-05-01,SSO,42
ACCT00062,2025-05-01,Exports,46
ACCT00062,2025-05-01,Alerts,36
ACCT00062,2025-05-01,AI_Assist,59
ACCT00062,2025-06-01,Dashboards,18
ACCT00062,2025-06-01,API,44
ACCT00062,2025-06-01,SSO,19
ACCT00062,2025-06-01,Exports,22
ACCT00062,2025-06-01,Alerts,25
ACCT00062,2025-06-01,AI_Assist,43
ACCT00062,2025-07-01,Dashboards,25
ACCT00062,2025-07-01,API,25
ACCT00062,2025-07-01,SSO,23
ACCT00062,2025-07-01,Exports,17
ACCT00062,2025-07-01,Alerts,23
ACCT00062,2025-07-01,AI_Assist,22
ACCT00062,2025-08-01,Dashboards,24
ACCT00062,2025-08-01,API,24
ACCT00062,2025-08-01,SSO,4
ACCT00062,2025-08-01,Exports,21
ACCT00062,2025-08-01,Alerts,39
ACCT00062,2025-08-01,AI_Assist,23
ACCT00063,2024-09-01,Dashboards,12
ACCT00063,2024-09-01,API,12
ACCT00063,2024-09-01,SSO,16
ACCT00063,2024-09-01,Exports,8
ACCT00063,2024-09-01,Alerts,16
ACCT00063,2024-09-01,AI_Assist,6
ACCT00063,2024-10-01,Dashboards,20
ACCT00063,2024-10-01,API,8
ACCT00063,2024-10-01,SSO,22
ACCT00063,2024-10-01,Exports,24
ACCT00063,2024-10-01,Alerts,7
ACCT00063,2024-10-01,AI_Assist,22
ACCT00063,2024-11-01,Dashboards,18
ACCT00063,2024-11-01,API,27
ACCT00063,2024-11-01,SSO,17
ACCT00063,2024-11-01,Exports,18
ACCT00063,2024-11-01,Alerts,18
ACCT00063,2024-11-01,AI_Assist,28
ACCT00063,2024-12-01,Dashboards,12
ACCT00063,2024-12-01,API,29
ACCT00063,2024-12-01,SSO,24
ACCT00063,2024-12-01,Exports,21
ACCT00063,2024-12-01,Alerts,22
ACCT00063,2024-12-01,AI_Assist,30
ACCT00063,2025-01-01,Dashboards,33
ACCT00063,2025-01-01,API,38
ACCT00063,2025-01-01,SSO,24
ACCT00063,2025-01-01,Exports,16
ACCT00063,2025-01-01,Alerts,24
ACCT00063,2025-01-01,AI_Assist,26
ACCT00063,2025-02-01,Dashboards,28
ACCT00063,2025-02-01,API,38
ACCT00063,2025-02-01,SSO,45
ACCT00063,2025-02-01,Exports,33
ACCT00063,2025-02-01,Alerts,19
ACCT00063,2025-02-01,AI_Assist,37
ACCT00063,2025-03-01,Dashboards,27
ACCT00063,2025-03-01,API,32
ACCT00063,2025-03-01,SSO,37
ACCT00063,2025-03-01,Exports,34
ACCT00063,2025-03-01,Alerts,31
ACCT00063,2025-03-01,AI_Assist,33
ACCT00063,2025-04-01,Dashboards,35
ACCT00063,2025-04-01,API,34
ACCT00063,2025-04-01,SSO,43
ACCT00063,2025-04-01,Exports,12
ACCT00063,2025-04-01,Alerts,25
ACCT00063,2025-04-01,AI_Assist,27
ACCT00063,2025-05-01,Dashboards,33
ACCT00063,2025-05-01,API,29
ACCT00063,2025-05-01,SSO,33
ACCT00063,2025-05-01,Exports,19
ACCT00063,2025-05-01,Alerts,26
ACCT00063,2025-05-01,AI_Assist,32
ACCT00063,2025-06-01,Dashboards,24
ACCT00063,2025-06-01,API,21
ACCT00063,2025-06-01,SSO,26
ACCT00063,2025-06-01,Exports,34
ACCT00063,2025-06-01,Alerts,11
ACCT00063,2025-06-01,AI_Assist,34
ACCT00063,2025-07-01,Dashboards,22
ACCT00063,2025-07-01,API,15
ACCT00063,2025-07-01,SSO,24
ACCT00063,2025-07-01,Exports,20
ACCT00063,2025-07-01,Alerts,28
ACCT00063,2025-07-01,AI_Assist,15
ACCT00063,2025-08-01,Dashboards,23
ACCT00063,2025-08-01,API,12
ACCT00063,2025-08-01,SSO,19
ACCT00063,2025-08-01,Exports,22
ACCT00063,2025-08-01,Alerts,17
ACCT00063,2025-08-01,AI_Assist,21
ACCT00064,2024-09-01,Dashboards,3
ACCT00064,2024-09-01,API,5
ACCT00064,2024-09-01,SSO,3
ACCT00064,2024-09-01,Exports,2
ACCT00064,2024-09-01,Alerts,3
ACCT00064,2024-09-01,AI_Assist,3
ACCT00064,2024-10-01,Dashboards,3
ACCT00064,2024-10-01,API,5
ACCT00064,2024-10-01,SSO,4
ACCT00064,2024-10-01,Exports,5
ACCT00064,2024-10-01,Alerts,2
ACCT00064,2024-10-01,AI_Assist,2
ACCT00064,2024-11-01,Dashboards,4
ACCT00064,2024-11-01,API,3
ACCT00064,2024-11-01,SSO,4
ACCT00064,2024-11-01,Exports,5
ACCT00064,2024-11-01,Alerts,6
ACCT00064,2024-11-01,AI_Assist,7
ACCT00064,2024-12-01,Dashboards,7
ACCT00064,2024-12-01,API,4
ACCT00064,2024-12-01,SSO,6
ACCT00064,2024-12-01,Exports,5
ACCT00064,2024-12-01,Alerts,6
ACCT00064,2024-12-01,AI_Assist,4
ACCT00064,2025-01-01,Dashboards,8
ACCT00064,2025-01-01,API,7
ACCT00064,2025-01-01,SSO,6
ACCT00064,2025-01-01,Exports,4
ACCT00064,2025-01-01,Alerts,7
ACCT00064,2025-01-01,AI_Assist,5
ACCT00064,2025-02-01,Dashboards,7
ACCT00064,2025-02-01,API,6
ACCT00064,2025-02-01,SSO,6
ACCT00064,2025-02-01,Exports,8
ACCT00064,2025-02-01,Alerts,9
ACCT00064,2025-02-01,AI_Assist,5
ACCT00064,2025-03-01,Dashboards,7
ACCT00064,2025-03-01,API,8
ACCT00064,2025-03-01,SSO,7
ACCT00064,2025-03-01,Exports,6
ACCT00064,2025-03-01,Alerts,10
ACCT00064,2025-03-01,AI_Assist,6
ACCT00064,2025-04-01,Dashboards,7
ACCT00064,2025-04-01,API,6
ACCT00064,2025-04-01,SSO,7
ACCT00064,2025-04-01,Exports,3
ACCT00064,2025-04-01,Alerts,8
ACCT00064,2025-04-01,AI_Assist,7
ACCT00064,2025-05-01,Dashboards,5
ACCT00064,2025-05-01,API,9
ACCT00064,2025-05-01,SSO,6
ACCT00064,2025-05-01,Exports,5
ACCT00064,2025-05-01,Alerts,5
ACCT00064,2025-05-01,AI_Assist,8
ACCT00064,2025-06-01,Dashboards,5
ACCT00064,2025-06-01,API,5
ACCT00064,2025-06-01,SSO,3
ACCT00064,2025-06-01,Exports,4
ACCT00064,2025-06-01,Alerts,6
ACCT00064,2025-06-01,AI_Assist,5
ACCT00064,2025-07-01,Dashboards,1
ACCT00064,2025-07-01,API,3
ACCT00064,2025-07-01,SSO,5
ACCT00064,2025-07-01,Exports,8
ACCT00064,2025-07-01,Alerts,3
ACCT00064,2025-07-01,AI_Assist,1
ACCT00064,2025-08-01,Dashboards,5
ACCT00064,2025-08-01,API,3
ACCT00064,2025-08-01,SSO,2
ACCT00064,2025-08-01,Exports,5
ACCT00064,2025-08-01,Alerts,3
ACCT00064,2025-08-01,AI_Assist,2
ACCT00065,2024-09-01,Dashboards,22
ACCT00065,2024-09-01,API,24
ACCT00065,2024-09-01,SSO,8
ACCT00065,2024-09-01,Exports,32
ACCT00065,2024-09-01,Alerts,12
ACCT00065,2024-09-01,AI_Assist,35
ACCT00065,2024-10-01,Dashboards,27
ACCT00065,2024-10-01,API,23
ACCT00065,2024-10-01,SSO,27
ACCT00065,2024-10-01,Exports,19
ACCT00065,2024-10-01,Alerts,24
ACCT00065,2024-10-01,AI_Assist,39
ACCT00065,2024-11-01,Dashboards,23
ACCT00065,2024-11-01,API,36
ACCT00065,2024-11-01,SSO,21
ACCT00065,2024-11-01,Exports,28
ACCT00065,2024-11-01,Alerts,37
ACCT00065,2024-11-01,AI_Assist,18
ACCT00065,2024-12-01,Dashboards,37
ACCT00065,2024-12-01,API,15
ACCT00065,2024-12-01,SSO,24
ACCT00065,2024-12-01,Exports,30
ACCT00065,2024-12-01,Alerts,41
ACCT00065,2024-12-01,AI_Assist,40
ACCT00065,2025-01-01,Dashboards,31
ACCT00065,2025-01-01,API,38
ACCT00065,2025-01-01,SSO,40
ACCT00065,2025-01-01,Exports,25
ACCT00065,2025-01-01,Alerts,43
ACCT00065,2025-01-01,AI_Assist,51
ACCT00065,2025-02-01,Dashboards,54
ACCT00065,2025-02-01,API,38
ACCT00065,2025-02-01,SSO,39
ACCT00065,2025-02-01,Exports,35
ACCT00065,2025-02-01,Alerts,38
ACCT00065,2025-02-01,AI_Assist,41
ACCT00065,2025-03-01,Dashboards,50
ACCT00065,2025-03-01,API,45
ACCT00065,2025-03-01,SSO,36
ACCT00065,2025-03-01,Exports,51
ACCT00065,2025-03-01,Alerts,52
ACCT00065,2025-03-01,AI_Assist,39
ACCT00065,2025-04-01,Dashboards,41
ACCT00065,2025-04-01,API,42
ACCT00065,2025-04-01,SSO,28
ACCT00065,2025-04-01,Exports,44
ACCT00065,2025-04-01,Alerts,49
ACCT00065,2025-04-01,AI_Assist,60
ACCT00065,2025-05-01,Dashboards,41
ACCT00065,2025-05-01,API,36
ACCT00065,2025-05-01,SSO,38
ACCT00065,2025-05-01,Exports,44
ACCT00065,2025-05-01,Alerts,46
ACCT00065,2025-05-01,AI_Assist,31
ACCT00065,2025-06-01,Dashboards,35
ACCT00065,2025-06-01,API,39
ACCT00065,2025-06-01,SSO,16
ACCT00065,2025-06-01,Exports,46
ACCT00065,2025-06-01,Alerts,32
ACCT00065,2025-06-01,AI_Assist,41
ACCT00065,2025-07-01,Dashboards,28
ACCT00065,2025-07-01,API,26
ACCT00065,2025-07-01,SSO,28
ACCT00065,2025-07-01,Exports,31
ACCT00065,2025-07-01,Alerts,36
ACCT00065,2025-07-01,AI_Assist,26
ACCT00065,2025-08-01,Dashboards,15
ACCT00065,2025-08-01,API,18
ACCT00065,2025-08-01,SSO,16
ACCT00065,2025-08-01,Exports,31
ACCT00065,2025-08-01,Alerts,16
ACCT00065,2025-08-01,AI_Assist,38
ACCT00066,2024-09-01,Dashboards,6
ACCT00066,2024-09-01,API,5
ACCT00066,2024-09-01,SSO,9
ACCT00066,2024-09-01,Exports,5
ACCT00066,2024-09-01,Alerts,5
ACCT00066,2024-09-01,AI_Assist,7
ACCT00066,2024-10-01,Dashboards,8
ACCT00066,2024-10-01,API,4
ACCT00066,2024-10-01,SSO,11
ACCT00066,2024-10-01,Exports,7
ACCT00066,2024-10-01,Alerts,3
ACCT00066,2024-10-01,AI_Assist,6
ACCT00066,2024-11-01,Dashboards,9
ACCT00066,2024-11-01,API,7
ACCT00066,2024-11-01,SSO,9
ACCT00066,2024-11-01,Exports,12
ACCT00066,2024-11-01,Alerts,9
ACCT00066,2024-11-01,AI_Assist,11
ACCT00066,2024-12-01,Dashboards,10
ACCT00066,2024-12-01,API,7
ACCT00066,2024-12-01,SSO,12
ACCT00066,2024-12-01,Exports,7
ACCT00066,2024-12-01,Alerts,10
ACCT00066,2024-12-01,AI_Assist,10
ACCT00066,2025-01-01,Dashboards,8
ACCT00066,2025-01-01,API,8
ACCT00066,2025-01-01,SSO,9
ACCT00066,2025-01-01,Exports,11
ACCT00066,2025-01-01,Alerts,13
ACCT00066,2025-01-01,AI_Assist,10
ACCT00066,2025-02-01,Dashboards,15
ACCT00066,2025-02-01,API,13
ACCT00066,2025-02-01,SSO,9
ACCT00066,2025-02-01,Exports,9
ACCT00066,2025-02-01,Alerts,11
ACCT00066,2025-02-01,AI_Assist,10
ACCT00066,2025-03-01,Dashboards,11
ACCT00066,2025-03-01,API,13
ACCT00066,2025-03-01,SSO,12
ACCT00066,2025-03-01,Exports,13
ACCT00066,2025-03-01,Alerts,10
ACCT00066,2025-03-01,AI_Assist,9
ACCT00066,2025-04-01,Dashboards,8
ACCT00066,2025-04-01,API,7
ACCT00066,2025-04-01,SSO,10
ACCT00066,2025-04-01,Exports,11
ACCT00066,2025-04-01,Alerts,10
ACCT00066,2025-04-01,AI_Assist,11
ACCT00066,2025-05-01,Dashboards,14
ACCT00066,2025-05-01,API,7
ACCT00066,2025-05-01,SSO,9
ACCT00066,2025-05-01,Exports,9
ACCT00066,2025-05-01,Alerts,8
ACCT00066,2025-05-01,AI_Assist,13
ACCT00066,2025-06-01,Dashboards,8
ACCT00066,2025-06-01,API,11
ACCT00066,2025-06-01,SSO,6
ACCT00066,2025-06-01,Exports,13
ACCT00066,2025-06-01,Alerts,14
ACCT00066,2025-06-01,AI_Assist,6
ACCT00066,2025-07-01,Dashboards,7
ACCT00066,2025-07-01,API,7
ACCT00066,2025-07-01,SSO,8
ACCT00066,2025-07-01,Exports,4
ACCT00066,2025-07-01,Alerts,8
ACCT00066,2025-07-01,AI_Assist,9
ACCT00066,2025-08-01,Dashboards,5
ACCT00066,2025-08-01,API,1
ACCT00066,2025-08-01,SSO,5
ACCT00066,2025-08-01,Exports,5
ACCT00066,2025-08-01,Alerts,8
ACCT00066,2025-08-01,AI_Assist,5
ACCT00067,2024-09-01,Dashboards,40
ACCT00067,2024-09-01,API,37
ACCT00067,2024-09-01,SSO,42
ACCT00067,2024-09-01,Exports,33
ACCT00067,2024-09-01,Alerts,46
ACCT00067,2024-09-01,AI_Assist,39
ACCT00067,2024-10-01,Dashboards,13
ACCT00067,2024-10-01,API,37
ACCT00067,2024-10-01,SSO,44
ACCT00067,2024-10-01,Exports,35
ACCT00067,2024-10-01,Alerts,52
ACCT00067,2024-10-01,AI_Assist,29
ACCT00067,2024-11-01,Dashboards,48
ACCT00067,2024-11-01,API,25
ACCT00067,2024-11-01,SSO,40
ACCT00067,2024-11-01,Exports,33
ACCT00067,2024-11-01,Alerts,28
ACCT00067,2024-11-01,AI_Assist,24
ACCT00067,2024-12-01,Dashboards,50
ACCT00067,2024-12-01,API,52
ACCT00067,2024-12-01,SSO,40
ACCT00067,2024-12-01,Exports,32
ACCT00067,2024-12-01,Alerts,37
ACCT00067,2024-12-01,AI_Assist,56
ACCT00067,2025-01-01,Dashboards,40
ACCT00067,2025-01-01,API,68
ACCT00067,2025-01-01,SSO,34
ACCT00067,2025-01-01,Exports,58
ACCT00067,2025-01-01,Alerts,62
ACCT00067,2025-01-01,AI_Assist,69
ACCT00067,2025-02-01,Dashboards,55
ACCT00067,2025-02-01,API,51
ACCT00067,2025-02-01,SSO,43
ACCT00067,2025-02-01,Exports,71
ACCT00067,2025-02-01,Alerts,58
ACCT00067,2025-02-01,AI_Assist,54
ACCT00067,2025-03-01,Dashboards,57
ACCT00067,2025-03-01,API,65
ACCT00067,2025-03-01,SSO,62
ACCT00067,2025-03-01,Exports,76
ACCT00067,2025-03-01,Alerts,36
ACCT00067,2025-03-01,AI_Assist,72
ACCT00067,2025-04-01,Dashboards,53
ACCT00067,2025-04-01,API,59
ACCT00067,2025-04-01,SSO,56
ACCT00067,2025-04-01,Exports,59
ACCT00067,2025-04-01,Alerts,69
ACCT00067,2025-04-01,AI_Assist,62
ACCT00067,2025-05-01,Dashboards,37
ACCT00067,2025-05-01,API,54
ACCT00067,2025-05-01,SSO,53
ACCT00067,2025-05-01,Exports,59
ACCT00067,2025-05-01,Alerts,55
ACCT00067,2025-05-01,AI_Assist,54
ACCT00067,2025-06-01,Dashboards,60
ACCT00067,2025-06-01,API,34
ACCT00067,2025-06-01,SSO,74
ACCT00067,2025-06-01,Exports,41
ACCT00067,2025-06-01,Alerts,35
ACCT00067,2025-06-01,AI_Assist,57
ACCT00067,2025-07-01,Dashboards,53
ACCT00067,2025-07-01,API,55
ACCT00067,2025-07-01,SSO,58
ACCT00067,2025-07-01,Exports,46
ACCT00067,2025-07-01,Alerts,41
ACCT00067,2025-07-01,AI_Assist,45
